,iso_code,country,year,gdp
0,NLD,Netherlands,2000,603576139776
1,NLD,Netherlands,2001,619963809792
2,NLD,Netherlands,2002,624206544896
3,NLD,Netherlands,2003,629605990400
4,NLD,Netherlands,2004,646099697664
5,NLD,Netherlands,2005,663883939840
6,NLD,Netherlands,2006,691219595264
7,NLD,Netherlands,2007,720938008576
8,NLD,Netherlands,2008,737432109056
9,NLD,Netherlands,2009,713757491200
10,NLD,Netherlands,2010,727959470080
11,NLD,Netherlands,2011,744360837120
12,NLD,Netherlands,2012,736497893376
13,NLD,Netherlands,2013,735093129216
14,NLD,Netherlands,2014,745517678592
15,NLD,Netherlands,2015,760077418496
16,NLD,Netherlands,2016,776582332416
17,NLD,Netherlands,2017,799187927040
18,NLD,Netherlands,2018,818056003584
19,NLD,Netherlands,2019,
20,NLD,Netherlands,2020,
21,ESP,Spain,2000,1108745388032
22,ESP,Spain,2001,1164389515264
23,ESP,Spain,2002,1206112747520
24,ESP,Spain,2003,1254542540800
25,ESP,Spain,2004,1307501395968
26,ESP,Spain,2005,1365024047104
27,ESP,Spain,2006,1434224295936
28,ESP,Spain,2007,1498934280192
29,ESP,Spain,2008,1528105271296
30,ESP,Spain,2009,1486563442688
31,ESP,Spain,2010,1498927202304
32,ESP,Spain,2011,1495441604608
33,ESP,Spain,2012,1453746159616
34,ESP,Spain,2013,1429213675520
35,ESP,Spain,2014,1450312204288
36,ESP,Spain,2015,1497526566912
37,ESP,Spain,2016,1417044295680
38,ESP,Spain,2017,1458021990400
39,ESP,Spain,2018,1492300201984
40,ESP,Spain,2019,
41,ESP,Spain,2020,
